bin_size,TH,PC_pair,mean_RMSE,std_RMSE,count,se
0.8,-2,"3,4",0.681507050693499,0.18248825808708774,12,0.05267982246526301
0.8,-2,"3,5",0.6651440463135417,0.22265221217360237,12,0.0642741573170475
0.8,-2,"3,6",0.6679614936944099,0.14947931072834675,12,0.043150960143645355
0.8,-2,"4,5",0.6649400375735993,0.20221358120358093,12,0.058374032770842854
0.8,-2,"4,6",0.7118162556202622,0.1668274911808346,12,0.04815894847074239
0.8,-2,"5,6",0.7405709249140663,0.1657892308880267,12,0.04785922854097162
0.8,-1,"1,2",0.27615875015845,0.1479068772304233,12,0.042697037691990916
0.8,-1,"1,3",0.3030778804253517,0.10751581208266281,12,0.031037141524033297
0.8,-1,"1,4",0.4190979066592668,0.12488844222947032,12,0.03605218786992886
0.8,-1,"1,5",0.41769413456705723,0.11455976764647319,12,0.03307055634449614
0.8,-1,"1,6",0.3596581524500451,0.1280835590246812,12,0.036974538640832506
0.8,-1,"2,3",0.3792463283277972,0.24759364893913402,12,0.07147412993232537
0.8,-1,"2,4",0.5743910905624908,0.13764611803316976,12,0.039735011649678784
0.8,-1,"2,5",0.5622073824977459,0.1271072344222765,12,0.03669269800482511
0.8,-1,"2,6",0.5042139260633731,0.14922957684056098,12,0.043078868179975915
0.8,-1,"3,4",0.6576183971438512,0.15905368395491531,12,0.04591484362348601
0.8,-1,"3,5",0.6618328990705947,0.1598401150066408,12,0.046141866713192405
0.8,-1,"3,6",0.5683327026425253,0.1260791995526948,12,0.03639592990048045
0.8,-1,"4,5",0.7262946899129377,0.12738932734026517,12,0.03677413121589373
0.8,-1,"4,6",0.708637391529315,0.11315686759189468,12,0.032665573982417616
0.8,-1,"5,6",0.7739587454612805,0.16152387332482274,12,0.04662792587231871
0.9,-3,"1,2",0.43097141868697264,0.1834397871584669,12,0.05295450524801426
0.9,-3,"1,3",0.449544784842246,0.10857786204412351,12,0.03134372893960438
0.9,-3,"1,4",0.4485272747436377,0.04967151750847671,12,0.01433893200228812
0.9,-3,"1,5",0.4459653735063356,0.07452783718453039,12,0.02151433343030461
0.9,-3,"1,6",0.45567458761014645,0.07157875892309008,12,0.020663007866252695
0.9,-3,"2,3",0.5936401390798557,0.23791292014724547,12,0.06867954424535105
0.9,-3,"2,4",0.7018704583871206,0.14189690019081486,12,0.04096210676117021
0.9,-3,"2,5",0.6474754819427081,0.19411302904978758,12,0.056035604787554254
0.9,-3,"2,6",0.6327679732841515,0.16020385409408364,12,0.046246869143217365
0.9,-3,"3,4",0.7804494258273867,0.12125398709304916,12,0.03500301104424367
0.9,-3,"3,5",0.7606124271827985,0.09130367693628463,12,0.02635710122858328
0.9,-3,"3,6",0.7857243146559881,0.06446903137389423,12,0.018610606309056133
0.9,-3,"4,5",0.7323215310723786,0.10594536682036236,12,0.03058379302656493
0.9,-3,"4,6",0.7555697194942947,0.10206123841164964,12,0.02946254173539625
0.9,-3,"5,6",0.7601168585616819,0.09304251520518138,12,0.02685906059989566
0.9,-2,"1,2",0.46928576043735154,0.19071993784061786,12,0.05505610372605471
0.9,-2,"1,3",0.38776165698179216,0.14074398175876002,12,0.04062928787761994
0.9,-2,"1,4",0.39503763802037084,0.12516568014073126,12,0.0361322195612769
0.9,-2,"1,5",0.45054859416715437,0.08394467704495527,12,0.024232740944470563
0.9,-2,"1,6",0.4391737982664356,0.09470456890573013,12,0.02733885417560538
0.9,-2,"2,3",0.5761353755574463,0.26440641112558055,12,0.07632755631940841
0.9,-2,"2,4",0.6807740765465661,0.1759594808308912,12,0.05079512681209091
0.9,-2,"2,5",0.722645463362916,0.12030473299422706,12,0.03472898498950153
0.9,-2,"2,6",0.6432189483917727,0.16837297214169927,12,0.04860509039513372
0.9,-2,"3,4",0.6240641444006777,0.1958635590673847,12,0.05654093927599636
0.9,-2,"3,5",0.6979638545524075,0.1679003487847064,12,0.04846865578394115
0.9,-2,"3,6",0.729212509948607,0.10774184267058029,12,0.03110239093442292
0.9,-2,"4,5",0.6819465761150617,0.19457435750887636,12,0.056168778842574124
0.9,-2,"4,6",0.6998770289715538,0.0960299744981523,12,0.027721465813390567
0.9,-2,"5,6",0.7463832852119188,0.15705364212697215,12,0.045337481279609265
0.9,-1,"1,2",0.29675352664340265,0.18172096467909218,12,0.05245832393743618
0.9,-1,"1,3",0.3073649438265946,0.09962890581729351,12,0.028760387796341144
0.9,-1,"1,4",0.4074859318689498,0.12215277799765341,12,0.035262469629602895
0.9,-1,"1,5",0.37281377344808614,0.11458242983114802,12,0.03307709835370736
0.9,-1,"1,6",0.4224566003441514,0.11963749470714907,12,0.03453636988717247
0.9,-1,"2,3",0.35387426469849353,0.25124185421062256,12,0.07252727608010183
0.9,-1,"2,4",0.5162077521163578,0.1387668299388872,12,0.04005853330990378
0.9,-1,"2,5",0.5114264697709204,0.1719302939162601,12,0.04963200073720213
0.9,-1,"2,6",0.5127140274685454,0.08676340933234819,12,0.02504643886692046
0.9,-1,"3,4",0.6030548328545308,0.15073231039172766,12,0.043512669990119095
0.9,-1,"3,5",0.5600924292944977,0.10116799966246028,12,0.029204685919248706
0.9,-1,"3,6",0.6370242582019207,0.15302696882864344,12,0.04417508082324489
0.9,-1,"4,5",0.6458422967015368,0.15486321478019585,12,0.04470515937045846
0.9,-1,"4,6",0.7195712242764424,0.15333772730037604,12,0.04426478906689877
0.9,-1,"5,6",0.7560587038940066,0.15406904313481665,12,0.04447590176383723
1.0,-3,"1,2",0.42565921618247593,0.17478782928377115,12,0.050456900144027816
1.0,-3,"1,3",0.46416410525140656,0.10709716392840406,12,0.03091628821175478
1.0,-3,"1,4",0.4633293111658579,0.09790246718014252,12,0.028262007890391894
1.0,-3,"1,5",0.4364345508465079,0.07745320477453199,12,0.022358814313087626
1.0,-3,"1,6",0.45041648113825433,0.08996884066287934,12,0.02597176718769597
1.0,-3,"2,3",0.5996536372749012,0.20046204957206973,12,0.05786840914136929
1.0,-3,"2,4",0.6895487308459424,0.20121052525558708,12,0.0580844754600496
1.0,-3,"2,5",0.6638054120559045,0.18955035634160056,12,0.05471847462940629
1.0,-3,"2,6",0.6835177790190698,0.14216875988775038,12,0.04104058589577398
1.0,-3,"3,4",0.7959401007455766,0.09230081535585208,12,0.02664495029606157
1.0,-3,"3,5",0.7599036817801359,0.09101034870538288,12,0.02627242466204726
1.0,-3,"3,6",0.8045646488708292,0.07202287099280937,12,0.02079121197775409
1.0,-3,"4,5",0.7656208782325273,0.12052883121093386,12,0.03479367657237182
1.0,-3,"4,6",0.8178964990729055,0.13867480778914967,12,0.04003196880344259
1.0,-3,"5,6",0.8042850870102426,0.07082200555515333,12,0.020444551985908475
1.0,-2,"1,2",0.4497092366287345,0.18970919897683317,12,0.05476432854851145
1.0,-2,"1,3",0.367665084371326,0.13381024392313592,12,0.03862769017467601
1.0,-2,"1,4",0.4063473106642437,0.07393162140945886,12,0.021342220761188288
1.0,-2,"1,5",0.4558478158321773,0.07751551461136501,12,0.022376801613621978
1.0,-2,"1,6",0.44816531922038694,0.09361735891813867,12,0.02702500368610459
1.0,-2,"2,3",0.5922209055823268,0.2433413251497038,12,0.07024658979007087
1.0,-2,"2,4",0.6258337767032501,0.20662985793767089,12,0.05964890205146421
1.0,-2,"2,5",0.6805372330252135,0.14561491677450186,12,0.0420354056988918
1.0,-2,"2,6",0.6422691740167684,0.14654870794250746,12,0.04230496798999927
1.0,-2,"3,4",0.6496783968688745,0.2316679048799788,12,0.06687676362252619
1.0,-2,"3,5",0.6768977602737385,0.1674788161147507,12,0.04834696978370558
1.0,-2,"3,6",0.6654780461122991,0.14750285797822052,12,0.04258040737998238
1.0,-2,"4,5",0.7070409335034915,0.10992006839965715,12,0.03173119053994207
1.0,-2,"4,6",0.6948111920171162,0.14292515035492726,12,0.0412589370156925
1.0,-2,"5,6",0.7130928173552594,0.10259013562392885,12,0.02961522120933777
1.0,-1,"1,2",0.3507714975478673,0.20595735457102576,12,0.059454767051582466
1.0,-1,"1,3",0.31194716314139387,0.12640817361316062,12,0.03649089653166362
1.0,-1,"1,4",0.3792365962458175,0.11495298152796958,12,0.03318406741466166
1.0,-1,"1,5",0.38496831359800693,0.09215508643055219,12,0.026602881978936267
1.0,-1,"1,6",0.3638893592677907,0.07619665834493464,12,0.02199608060339898
1.0,-1,"2,3",0.5640821758911179,0.2895129562198763,12,0.08357519160371497
1.0,-1,"2,4",0.570257528303502,0.18545706938933904,12,0.053536844467527
1.0,-1,"2,5",0.544171262680494,0.1657705526050766,12,0.047853836585127
1.0,-1,"2,6",0.5501616568697864,0.1634203447974495,12,0.04717539002993446
1.0,-1,"3,4",0.6054753034524007,0.18764630737762664,12,0.054168823038456
1.0,-1,"3,5",0.6583750071896801,0.17505547034752098,12,0.050534161464128896
1.0,-1,"3,6",0.6165192687808223,0.13945564595148066,12,0.04025737736505026
1.0,-1,"4,5",0.6932287193426032,0.2194785290352414,12,0.06335799390991986
1.0,-1,"4,6",0.6764974847470803,0.12789434662672952,12,0.0369199177263868
1.0,-1,"5,6",0.6755689774214154,0.13009785785571504,12,0.03755601662699538
1.1,-3,"1,2",0.4370738806487365,0.19299405857466226,12,0.05571258583503983
1.1,-3,"1,3",0.43502969247196716,0.09226669055142073,12,0.02663509931354933
1.1,-3,"1,4",0.4826813741605401,0.06534040800469121,12,0.018862151075234226
1.1,-3,"1,5",0.47106223446835177,0.05978116155586389,12,0.017257334858373264
1.1,-3,"1,6",0.4508555531108583,0.07117770448946541,12,0.020547233423646245
1.1,-3,"2,3",0.585446540874769,0.2238350861515065,12,0.06461562362182768
1.1,-3,"2,4",0.6814420247783762,0.1364400031587352,12,0.03938683627596458
1.1,-3,"2,5",0.6569919636967821,0.14698815255343062,12,0.04243182472220448
1.1,-3,"2,6",0.663038649590185,0.1465606578624553,12,0.04230841763474861
1.1,-3,"3,4",0.7411078945600575,0.15417029832292375,12,0.044505131618892475
1.1,-3,"3,5",0.6895594356078133,0.08995235551740918,12,0.025967008336108557
1.1,-3,"3,6",0.7112937733001762,0.10736500032614364,12,0.030993605919921646
1.1,-3,"4,5",0.747738934705735,0.161043835057199,12,0.04648935076080177
1.1,-3,"4,6",0.7705279364225722,0.09800740673916872,12,0.028292301331718103
1.1,-3,"5,6",0.7966645629945224,0.10582936936831883,12,0.030550307446483606
1.1,-2,"1,2",0.5088158446187908,0.19597490708337037,12,0.05657308267949789
1.1,-2,"1,3",0.31934772256257143,0.08274811776961187,12,0.023887324034610136
1.1,-2,"1,4",0.40136625581751256,0.10778916690037035,12,0.031116052262827164
1.1,-2,"1,5",0.44504688352568067,0.09983802369904539,12,0.028820754929002046
1.1,-2,"1,6",0.41888695463337405,0.08448190351794484,12,0.024387824868868722
1.1,-2,"2,3",0.5714536758005809,0.2675069654173435,12,0.0772226092469016
1.1,-2,"2,4",0.6838800852731174,0.17161815524178364,12,0.04954189406333539
1.1,-2,"2,5",0.7071649323007171,0.14427117253884753,12,0.041647500150803284
1.1,-2,"2,6",0.6496065362751724,0.14903466338780239,12,0.04302260151276649
1.1,-2,"3,4",0.6125296047995655,0.1765870881961027,12,0.05097630145271604
1.1,-2,"3,5",0.6392389105378169,0.16891772685118667,12,0.048762347534216155
1.1,-2,"3,6",0.6265289940336992,0.14855300498834942,12,0.04288355870947568
1.1,-2,"4,5",0.6647914092063067,0.184436810729907,12,0.05324232116169394
1.1,-2,"4,6",0.7453650659603883,0.09486059038574671,12,0.027383893697348845
1.1,-2,"5,6",0.7561124512818532,0.130497407266605,12,0.03767135660696131
1.1,-1,"1,2",0.3018667451702531,0.1306486542285332,12,0.03771501784405299
1.1,-1,"1,3",0.322170789723033,0.1082779989408315,12,0.03125716591790154
1.1,-1,"1,4",0.3973774846755614,0.09747261155673771,12,0.028137919260449173
1.1,-1,"1,5",0.4407377610546173,0.09117592294956399,12,0.026320221829271673
1.1,-1,"1,6",0.4229838458179347,0.08854454050235497,12,0.02556060714715318
1.1,-1,"2,3",0.4314278256351665,0.2350654801131311,12,0.06785755911025244
1.1,-1,"2,4",0.5376458659424861,0.14193502704191874,12,0.0409731130350443
1.1,-1,"2,5",0.5864533199271296,0.14308806196897542,12,0.041305965547804906
1.1,-1,"2,6",0.5296507141552199,0.11385049112275691,12,0.032865805848547404
1.1,-1,"3,4",0.6071813830158935,0.15437418328393546,12,0.04456398813745438
1.1,-1,"3,5",0.6830363503569279,0.12817049226358337,12,0.036999634105273356
1.1,-1,"3,6",0.6104449187790142,0.11912256390638641,12,0.0343877221689553
1.1,-1,"4,5",0.7143262597864944,0.12113608151112246,12,0.0349689746345115
1.1,-1,"4,6",0.7176269728865905,0.10339938855868026,12,0.029848832409198382
1.1,-1,"5,6",0.7600582451468948,0.13460913343842662,12,0.038858309713028935
1.2,-3,"1,2",0.4108729510398796,0.1542209730246639,12,0.04451976014523786
1.2,-3,"1,3",0.43965713070364676,0.0882589959855961,12,0.025478177545345006
1.2,-3,"1,4",0.47557293154608377,0.05178547577654354,12,0.01494917918985013
1.2,-3,"1,5",0.43699174047563766,0.06979214257178398,12,0.020147256150570114
1.2,-3,"1,6",0.42498364474601874,0.08953372411939635,12,0.025846159860941586
1.2,-3,"2,3",0.6876584979956198,0.21986456133005192,12,0.06346943183458223
1.2,-3,"2,4",0.704870490645252,0.1432880471970673,12,0.04136369631044131
1.2,-3,"2,5",0.6576454531456154,0.17834229563992765,12,0.05148298619780403
1.2,-3,"2,6",0.6455826517752349,0.17465365912169162,12,0.050418168554430896
1.2,-3,"3,4",0.7230487252008201,0.18668321514278652,12,0.05389080225793631
1.2,-3,"3,5",0.7086179682370412,0.16549478688125394,12,0.047774229877685856
1.2,-3,"3,6",0.7013722657009508,0.13510387353882755,12,0.03900112887810162
1.2,-3,"4,5",0.767634126400447,0.13507307528858092,12,0.03899223818906639
1.2,-3,"4,6",0.7764560414643856,0.13937097975140206,12,0.04023293633834693
1.2,-3,"5,6",0.7248735644618353,0.14384038769930663,12,0.04152314327926741
1.2,-2,"1,2",0.4884078774529906,0.16627052653823665,12,0.047998166627575875
1.2,-2,"1,3",0.39729878538458857,0.16334877706369502,12,0.04715473020476025
1.2,-2,"1,4",0.45941282247508425,0.07810251486232454,12,0.022546253990074913
1.2,-2,"1,5",0.4468303989522128,0.056575147352542314,12,0.016331838276716526
1.2,-2,"1,6",0.4305055555429988,0.07950999433927793,12,0.022952558317523866
1.2,-2,"2,3",0.690088986558376,0.23251790773329342,12,0.06712213831061277
1.2,-2,"2,4",0.7420346390995265,0.12220430658283253,12,0.03527734465086496
1.2,-2,"2,5",0.687116314283578,0.09170931365711178,12,0.026474198463564656
1.2,-2,"2,6",0.7223709081119164,0.16714796772246163,12,0.04825146207953105
1.2,-2,"3,4",0.6881211287212627,0.132973417980803,12,0.03838611933314062
1.2,-2,"3,5",0.7316771811126407,0.13777737809809504,12,0.03977290316658801
1.2,-2,"3,6",0.7040930384719535,0.06946662440848397,12,0.020053287150966426
1.2,-2,"4,5",0.7215667627112782,0.17113117762197058,12,0.04940131573339119
1.2,-2,"4,6",0.7603496568956577,0.12166444931843035,12,0.03512150128240167
1.2,-2,"5,6",0.7809564488582618,0.15666590830016391,12,0.04522555216496843
1.2,-1,"1,2",0.37003536908166107,0.18674577099341474,12,0.053908860576536106
1.2,-1,"1,3",0.32444038694286365,0.10382985497114419,12,0.029973097358754953
1.2,-1,"1,4",0.40129048588906757,0.11844062919834115,12,0.03419086457532546
1.2,-1,"1,5",0.392403674039061,0.09094671206311125,12,0.026254054345774335
1.2,-1,"1,6",0.3663374057217237,0.08369250422245607,12,0.024159944920994453
1.2,-1,"2,3",0.5366744503456803,0.2621342022970523,12,0.07567162613000548
1.2,-1,"2,4",0.6080944593979495,0.1389108622492513,12,0.040100111856484134
1.2,-1,"2,5",0.6108417563450091,0.16341431498396725,12,0.0471736493727159
1.2,-1,"2,6",0.5724352081419478,0.13073258259549625,12,0.03773924587668238
1.2,-1,"3,4",0.7302371506023339,0.15112233208764037,12,0.0436252595556816
1.2,-1,"3,5",0.6950530189268606,0.14543826637298102,12,0.04198441112045655
1.2,-1,"3,6",0.6574251595251908,0.12762550315100227,12,0.0368423092998463
1.2,-1,"4,5",0.6895111099564203,0.13661166986503973,12,0.03943639218551249
1.2,-1,"4,6",0.7682113385825052,0.13404349948797636,12,0.03869502525625131
1.2,-1,"5,6",0.764068552902959,0.1317596211233567,12,0.03803572636194655
1.3,-3,"1,2",0.4987078864802545,0.13633898805049577,12,0.03935767572599745
1.3,-3,"1,3",0.4733833334907204,0.11137046612796409,12,0.03214988429937708
1.3,-3,"1,4",0.45604546323262746,0.04883580400507774,12,0.01409768229421172
1.3,-3,"1,5",0.4447633425124314,0.08925036067550342,12,0.025764359880636547
1.3,-3,"1,6",0.4470515644427671,0.06956403697457487,12,0.020081407736593945
1.3,-3,"2,3",0.7306677098670201,0.1510254713270919,12,0.043597298262593315
1.3,-3,"2,4",0.7297706151430806,0.15330229270924017,12,0.04425455998153331
1.3,-3,"2,5",0.7238411955187177,0.173191331308059,12,0.04999603087600876
1.3,-3,"2,6",0.7081695747542794,0.16679471020282208,12,0.048149485417502476
1.3,-3,"3,4",0.7626144559176439,0.1405287653376966,12,0.04056716024830244
1.3,-3,"3,5",0.7681928608239317,0.08492351076406471,12,0.02451530590008042
1.3,-3,"3,6",0.7897183470057564,0.09329265670275148,12,0.02693127023037446
1.3,-3,"4,5",0.8061776244692419,0.10651934678855678,12,0.030749486771138177
1.3,-3,"4,6",0.755249109391667,0.09505573063017733,12,0.02744022583367472
1.3,-3,"5,6",0.804257757782389,0.08889031106451906,12,0.025660422510724826
1.3,-2,"1,2",0.43186449668163257,0.1667063322673715,12,0.048123972905091066
1.3,-2,"1,3",0.4340313747594886,0.17674595269335341,12,0.05102216168284223
1.3,-2,"1,4",0.4684267335053296,0.07194415728558202,12,0.020768489287725782
1.3,-2,"1,5",0.46368484549132893,0.078777431699421,12,0.022741085698864037
1.3,-2,"1,6",0.46572434434130133,0.09238491338715762,12,0.026669227306567858
1.3,-2,"2,3",0.5871862402767835,0.23881032983196102,12,0.06893860410687301
1.3,-2,"2,4",0.7063780444143527,0.16607823209512762,12,0.04794265600332954
1.3,-2,"2,5",0.7066956634947927,0.12806716557685505,12,0.03696980626007482
1.3,-2,"2,6",0.6594494924146629,0.15930916334922773,12,0.04598859417202535
1.3,-2,"3,4",0.7354103655653828,0.16379900090898505,12,0.04728469863389714
1.3,-2,"3,5",0.7292608213366228,0.1482388364400134,12,0.042792866061499325
1.3,-2,"3,6",0.713894327112056,0.154179524257942,12,0.04450779491692563
1.3,-2,"4,5",0.6342839809650559,0.1181040688741795,12,0.03409370797844882
1.3,-2,"4,6",0.7726059464653604,0.11683946582279765,12,0.03372864852238215
1.3,-2,"5,6",0.7941373794987762,0.11513706483682623,12,0.03323720768862251
1.3,-1,"1,2",0.35190131517279455,0.20583503317975096,12,0.05941945590749239
1.3,-1,"1,3",0.3225394636579158,0.09127552940564558,12,0.02634897573638754
1.3,-1,"1,4",0.39630912047368233,0.12340472380696751,12,0.03562387525461206
1.3,-1,"1,5",0.3933001566452072,0.10415992833955548,12,0.030068381332807245
1.3,-1,"1,6",0.40424135555793755,0.09913568363087431,12,0.028618006815291433
1.3,-1,"2,3",0.5573871741915415,0.2786212427145208,12,0.08043102474158834
1.3,-1,"2,4",0.6863377469762272,0.1378525208170874,12,0.03979459500110695
1.3,-1,"2,5",0.6084972904228533,0.13962608327166523,12,0.040306578381394516
1.3,-1,"2,6",0.6324182239745447,0.1092703047360364,12,0.03154361992689153
1.3,-1,"3,4",0.6797158765626508,0.19598912182389608,12,0.05657718612163238
1.3,-1,"3,5",0.686888645293627,0.15606243934647604,12,0.045051345683538795
1.3,-1,"3,6",0.7179056337934883,0.12906174569246537,12,0.037256916808813954
1.3,-1,"4,5",0.6443174858360167,0.09672350280867668,12,0.027921670191776504
1.3,-1,"4,6",0.7037849863040719,0.0944309654870179,12,0.027259871671883026
1.3,-1,"5,6",0.7631385018275066,0.10850325155271456,12,0.03132219074595472
1.4,-3,"1,2",0.3859584871823017,0.11888955058858246,12,0.03432045701807586
1.4,-3,"1,3",0.4341706156611349,0.07934495053842715,12,0.02290491427609923
1.4,-3,"1,4",0.4898455058890348,0.06280093690880145,12,0.018129068914828614
1.4,-3,"1,5",0.45982338673870565,0.0459800664818015,12,0.013273301880312494
1.4,-3,"1,6",0.46046795681329833,0.07492990996525041,12,0.021630401844395873
1.4,-3,"2,3",0.567399555394973,0.23241887466289451,12,0.06709354992568603
1.4,-3,"2,4",0.6717364842413271,0.16237248908673654,12,0.04687290014160846
1.4,-3,"2,5",0.6606771963814005,0.16688359823746346,12,0.04817514518286645
1.4,-3,"2,6",0.6519495681995803,0.1890584648396527,12,0.05457647778387544
1.4,-3,"3,4",0.7673167686922443,0.11110657974610384,12,0.03207370686257584
1.4,-3,"3,5",0.794193752227662,0.10166638559035188,12,0.029348557544062976
1.4,-3,"3,6",0.7671885681197469,0.08202761894864406,12,0.02367933394049185
1.4,-3,"4,5",0.7424411113612738,0.107667390640243,12,0.031080898484544445
1.4,-3,"4,6",0.8084551461148232,0.061542357289813394,12,0.017765748273918948
1.4,-3,"5,6",0.8196979270665038,0.079885673411515,12,0.02306100752426636
1.4,-2,"1,2",0.4814614506107869,0.1702256351401848,12,0.049139908135580355
1.4,-2,"1,3",0.4072665214709235,0.15799838742750957,12,0.04561020575639972
1.4,-2,"1,4",0.4234688671813116,0.07742618545922902,12,0.022351014508605885
1.4,-2,"1,5",0.4629565304798286,0.08013804226036894,12,0.02313386013567681
1.4,-2,"1,6",0.44655750852300713,0.05537357946292001,12,0.015984975504455
1.4,-2,"2,3",0.6662066531839267,0.2397288090068628,12,0.06920374620631031
1.4,-2,"2,4",0.7148153638123235,0.15604581708405765,12,0.0450465472496979
1.4,-2,"2,5",0.7193953636447601,0.12047369812778809,12,0.034777761022174086
1.4,-2,"2,6",0.6684404525352178,0.16090778424787128,12,0.04645007627510735
1.4,-2,"3,4",0.6263490406159323,0.13842661485523022,12,0.039960321674837915
1.4,-2,"3,5",0.6940669131043841,0.167374656708324,12,0.04831690155303603
1.4,-2,"3,6",0.6900809777081512,0.11171398759564721,12,0.03224905040529672
1.4,-2,"4,5",0.6819792570741502,0.17059364564973112,12,0.04924614361895595
1.4,-2,"4,6",0.7234862389472316,0.11112007624841194,12,0.03207760296719619
1.4,-2,"5,6",0.7823785842676477,0.11262636383682789,12,0.03251243073952066
1.4,-1,"1,2",0.3290169979084609,0.12810212243551247,12,0.036979897435952765
1.4,-1,"1,3",0.309945639600306,0.09091530526703549,12,0.026244987984689973
1.4,-1,"1,4",0.4089010453702074,0.11734168601307134,12,0.03387362700340564
1.4,-1,"1,5",0.42848445640349425,0.10009653193752716,12,0.02889537982953964
1.4,-1,"1,6",0.4105520614899405,0.10822007360545927,12,0.031240444313916513
1.4,-1,"2,3",0.46737629994043944,0.20503021185090123,12,0.059187124002061914
1.4,-1,"2,4",0.5378612914615962,0.10799690109057418,12,0.0311760199581442
1.4,-1,"2,5",0.6084155221300951,0.11431242662501176,12,0.03299915514183494
1.4,-1,"2,6",0.6090381060577176,0.11995767928033992,12,0.03462879921193352
1.4,-1,"3,4",0.6717359122801166,0.15184067570854173,12,0.04383262749713062
1.4,-1,"3,5",0.7040059057240282,0.10657104583870967,12,0.03076441100139949
1.4,-1,"3,6",0.6677240070701629,0.10952837149419757,12,0.03161811738303815
1.4,-1,"4,5",0.6586074258032114,0.1409170235408416,12,0.040679240737352865
1.4,-1,"4,6",0.7445197460306341,0.12567615964106973,12,0.036279582299745
1.4,-1,"5,6",0.7143334239746518,0.09776450894665918,12,0.028222182778772628
1.5,-3,"1,2",0.34756755012567303,0.10891096258835564,12,0.0314398867840442
1.5,-3,"1,3",0.442282777331873,0.07230588058466526,12,0.020872909809774715
1.5,-3,"1,4",0.4854912634609964,0.07392667301842251,12,0.02134079228373984
1.5,-3,"1,5",0.4545876379869307,0.06831439610243208,12,0.019720667489632943
1.5,-3,"1,6",0.4493316922605981,0.06698953155236802,12,0.019338212037323305
1.5,-3,"2,3",0.4715247658556952,0.1152471863864174,12,0.03326899704177253
1.5,-3,"2,4",0.6571695706882639,0.12599913313462374,12,0.036372816716467256
1.5,-3,"2,5",0.6448233356309931,0.16804043018210507,12,0.04850909380018944
1.5,-3,"2,6",0.6296280932455315,0.15385823728371376,12,0.04441504735639673
1.5,-3,"3,4",0.7200603479893819,0.1319798738697146,12,0.038099307853146296
1.5,-3,"3,5",0.7623312616343388,0.10409227268658337,12,0.030048850828079423
1.5,-3,"3,6",0.7097897677218957,0.11548854583624041,12,0.03333867151343592
1.5,-3,"4,5",0.7694789255306299,0.09294088108297134,12,0.02682972135598725
1.5,-3,"4,6",0.8130513060326418,0.0803544236284051,12,0.023196324056218458
1.5,-3,"5,6",0.7580093741685094,0.08576629386018872,12,0.024758596423788255
1.5,-2,"1,2",0.3735937180893029,0.1632797955898111,12,0.047134816968502254
1.5,-2,"1,3",0.36997270437025936,0.1402549608404225,12,0.040488119698199175
1.5,-2,"1,4",0.4388118748646234,0.07076852553927054,12,0.020429113635125378
1.5,-2,"1,5",0.4541724099236513,0.07417061345769357,12,0.021411211822879535
1.5,-2,"1,6",0.4513217090640352,0.0598888220669731,12,0.01728841377090826
1.5,-2,"2,3",0.4932156554804164,0.22633394608637455,12,0.0653369823498593
1.5,-2,"2,4",0.639993583684595,0.14241458791557998,12,0.04111155033479487
1.5,-2,"2,5",0.6383396639881027,0.16051943239794306,12,0.04633796875255918
1.5,-2,"2,6",0.6424825809512471,0.12250411755558566,12,0.03536389262377747
1.5,-2,"3,4",0.6578040299277143,0.16195217857746494,12,0.04675156694877287
1.5,-2,"3,5",0.6598142884458325,0.16205775911035059,12,0.04678204542331422
1.5,-2,"3,6",0.677666786021747,0.12611793055309667,12,0.03640711057723445
1.5,-2,"4,5",0.75852785776967,0.1648377116193073,12,0.04758454858800449
1.5,-2,"4,6",0.7370835578082381,0.08502965903847404,12,0.02454594826748254
1.5,-2,"5,6",0.8149386014124075,0.11537863477859409,12,0.03330694292407641
1.5,-1,"1,2",0.34033441540483467,0.136530698526432,12,0.039413017773441576
1.5,-1,"1,3",0.36926529362234467,0.12888801961684726,12,0.03720676641055227
1.5,-1,"1,4",0.4096377197841192,0.07338458726560038,12,0.02118430560608198
1.5,-1,"1,5",0.4030781580889282,0.07883371788894929,12,0.022757334122201944
1.5,-1,"1,6",0.3925634320729752,0.0793014661991381,12,0.022892361428602195
1.5,-1,"2,3",0.6260788140422507,0.24732300770428328,12,0.07139600253742792
1.5,-1,"2,4",0.6042994446960773,0.19065064450968844,12,0.05503610046442214
1.5,-1,"2,5",0.6187227980129664,0.18422327532346044,12,0.05318067879949722
1.5,-1,"2,6",0.5807721278359597,0.19941704503420768,12,0.057566742315749764
1.5,-1,"3,4",0.6881857042300813,0.1668671082446208,12,0.04817038493196313
1.5,-1,"3,5",0.658907268184674,0.13757909597810877,12,0.03971566404891323
1.5,-1,"3,6",0.6594700661926162,0.15490121104000487,12,0.04471612794587292
1.5,-1,"4,5",0.7312647632632544,0.14798953098217768,12,0.04272089777490338
1.5,-1,"4,6",0.6941502851070888,0.08741683347605333,12,0.025235066169552043
1.5,-1,"5,6",0.7257035165755386,0.1235130600463009,12,0.03565514923308312
1.6,-3,"1,2",0.3719187320017157,0.12379048978363012,12,0.035735236299847234
1.6,-3,"1,3",0.4849663978323888,0.08941627952149382,12,0.025812256525834642
1.6,-3,"1,4",0.4516872425734897,0.04987886164248335,12,0.014398787098079931
1.6,-3,"1,5",0.4604206541193629,0.06732044361680431,12,0.019433738122063497
1.6,-3,"1,6",0.44377494578950255,0.08598098695885441,12,0.02482057298294215
